Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
0,1470092,2,1,0,0,0,0,0,0,0,0,0,0,0,2.04068861,735046,901409.8252,1372439,97653,97653,97653,0,97653,97653,0,0,0,0,0,0,0,0,0,0,0,1.360459073,0.680229537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
0,4394863,2,1,0,0,0,0,0,0,0,0,0,0,0,0.682615135,2197431.5,1095388.307,2971988,1422875,1422875,1422875,0,1422875,1422875,0,0,0,0,0,0,0,0,0,0,0,0.455076757,0.227538378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
6,119027799,9,7,232,235,58,0,25.77777778,30.56868405,47,0,33.57142857,22.93365171,3.923453209,0.13442238,7935186.6,1.90E+07,5.50E+07,100,1.19E+08,1.49E+07,2.48E+07,5.50E+07,537284,1.19E+08,1.98E+07,2.90E+07,5.92E+07,538844,0,1,0,0,204,164,0.075612589,0.058809791,0,58,30.23529412,26.42094201,698.0661765,0,0,0,1,1,0,0,0,0,32.125,25.77777778,33.57142857,0,0,0,0,0,0,9,232,7,235,-1,2047,4,0,696432,222863.0869,854020,538844,5.47E+07,351754.5109,5.50E+07,5.45E+07,No Label
0,7357755,1,1,0,0,0,0,0,0,0,0,0,0,0,0.271822044,7357755,0,7357755,7357755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135911022,0.135911022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,7357755,0,7357755,7357755,No Label
0,5160775,1,1,0,0,0,0,0,0,0,0,0,0,0,0.387538693,5160775,0,5160775,5160775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193769347,0.193769347,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,5160775,0,5160775,5160775,No Label
0,7536141,1,1,0,0,0,0,0,0,0,0,0,0,0,0.265387816,7536141,0,7536141,7536141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132693908,0.132693908,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,7536141,0,7536141,7536141,No Label
0,1931713,1,1,0,0,0,0,0,0,0,0,0,0,0,1.035350489,1931713,0,1931713,1931713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517675245,0.517675245,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
0,3148680,1,1,0,0,0,0,0,0,0,0,0,0,0,0.635186808,3148680,0,3148680,3148680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317593404,0.317593404,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
6,6553789,11,12,675,6121,517,0,61.36363636,158.3769382,1400,0,510.0833333,664.1197124,1036.9574,3.509420276,297899.5,512134.7534,1785059,0,5551071,555107.1,645445.414,1825408,1445,5398311,490755.5455,650843.1567,1825606,0,0,0,0,0,244,276,1.678418393,1.831001883,0,1400,283.1666667,525.0953261,275725.1014,0,1,0,0,0,0,0,0,1,295.4782609,61.36363636,510.0833333,0,0,0,0,0,0,11,675,12,6121,-1,16381,2,0,0,0,0,0,0,0,0,0,No Label
6,6525244,10,10,675,5820,517,0,67.5,165.5598247,1400,0,582,705.2942648,995.3650775,3.065019484,343433.8947,595431.2786,1804599,63,5525975,613997.2222,753628.8028,1873143,2824,6294217,699357.4444,776430.6472,1804662,22991,0,0,0,0,236,236,1.532509742,1.532509742,0,1400,309.2857143,554.4205212,307382.1143,0,1,0,0,0,0,0,0,1,324.75,67.5,582,0,0,0,0,0,0,10,675,10,5820,-1,16382,2,0,0,0,0,0,0,0,0,0,No Label
6,5119347,7,9,1114,6045,517,0,159.1428571,246.2021044,1400,0,671.6666667,689.274256,1398.420541,3.12539861,341289.8,533272.2216,1502220,179,4250189,708364.8333,650927.0853,1502220,1173,3743959,467994.875,646241.3814,1772312,32857,0,0,0,0,140,216,1.367361892,1.758036718,0,1400,421.1176471,580.2593044,336700.8603,0,1,0,0,0,0,0,0,1,447.4375,159.1428571,671.6666667,0,0,0,0,0,0,7,1114,9,6045,-1,501,3,0,0,0,0,0,0,0,0,0,No Label
6,5119183,8,8,1114,6045,517,0,139.25,234.7805967,1400,0,755.625,685.9054365,1398.465341,3.125498737,341278.8667,555241.6356,1658522,108,4146327,592332.4286,672228.8175,1658522,1450,3744033,534861.8571,716034.8718,1908131,28772,0,0,0,0,160,184,1.562749368,1.562749368,0,1400,421.1176471,580.2593044,336700.8603,0,1,0,0,0,0,0,0,1,447.4375,139.25,755.625,0,0,0,0,0,0,8,1114,8,6045,-1,501,3,0,0,0,0,0,0,0,0,0,No Label
6,7778000,11,15,833,7858,517,0,75.72727273,159.4164928,1400,0,523.8666667,653.3101284,1117.382361,3.342761635,311120,490117.6862,1523262,0,6937287,693728.7,587065.2848,1523262,1733,6273595,448113.9286,615369.0744,2111406,0,0,0,0,0,256,348,1.414245307,1.928516328,0,1400,321.8888889,541.0681269,292754.7179,0,1,0,0,0,0,0,0,1,334.2692308,75.72727273,523.8666667,0,0,0,0,0,0,11,833,15,7858,-1,16381,3,0,0,0,0,0,0,0,0,0,No Label
6,6467795,8,9,675,6094,517,0,84.375,183.3419424,1400,0,677.1111111,694.7052333,1046.569967,2.628407363,404237.1875,690605.1959,1733012,0,5468131,781161.5714,879799.2626,1758453,1891,4801506,600188.25,804139.2754,1746277,0,0,0,0,0,184,204,1.236897583,1.39150978,0,1400,376.0555556,580.7688081,337292.4085,0,1,0,0,0,0,0,0,1,398.1764706,84.375,677.1111111,0,0,0,0,0,0,8,675,9,6094,-1,2048,2,0,0,0,0,0,0,0,0,0,No Label
6,6494211,17,20,1558,14042,845,0,91.64705882,232.5048228,1400,0,702.1,673.7598276,2402.139382,5.697381868,180394.75,434843.061,1698553,0,5494761,343422.5625,654664.714,1729461,719,5408402,284652.7368,554874.4093,1712628,0,0,0,0,0,352,424,2.617715994,3.079665875,0,1400,410.5263158,594.7403129,353716.0398,0,1,0,0,0,0,0,0,1,421.6216216,91.64705882,702.1,0,0,0,0,0,0,17,1558,20,14042,-1,2050,4,0,0,0,0,0,0,0,0,0,No Label
6,3344313,11,10,675,5710,517,0,61.36363636,158.3769382,1400,0,571,714.2743015,1909.211249,6.279316559,167215.65,255927.4118,1000433,200,2343880,234388,185242.2603,615152,19718,3010293,334477,496619.1447,1615368,29966,0,0,0,0,268,244,3.289165817,2.990150742,0,1400,290.2272727,547.3421435,299583.4221,0,1,0,0,0,0,0,0,0,304.047619,61.36363636,571,0,0,0,0,0,0,11,675,10,5710,-1,65018,2,0,0,0,0,0,0,0,0,0,No Label
6,615339,1,3,0,1558,0,0,0,0,1400,0,519.3333333,766.7602841,2531.93768,6.500481848,205113,243529.7289,474309,110,0,0,0,0,0,615339,307669.5,434954.8161,615229,110,0,0,0,0,20,72,1.625120462,4.875361386,0,1400,591.6,740.7785094,548752.8,0,0,0,0,1,0,0,0,3,739.5,0,519.3333333,0,0,0,0,0,0,1,0,3,1558,-1,257,0,0,0,0,0,0,0,0,0,0,No Label
6,836396,0,2,0,158,0,0,0,0,158,0,79,111.7228714,188.9057336,2.391211818,836396,0,836396,836396,0,0,0,0,0,836396,836396,0,836396,836396,0,0,0,0,0,40,0,2.391211818,0,158,52.66666667,91.22134253,8321.333333,0,0,0,0,1,0,0,0,0,79,0,79,0,0,0,0,0,0,0,0,2,158,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
0,8547760,2,1,0,0,0,0,0,0,0,0,0,0,0,0.350969143,4273880,378761.7473,4541705,4006055,4006055,4006055,0,4006055,4006055,0,0,0,0,0,0,0,0,0,0,0,0.233979429,0.116989714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
0,105387799,10,1,0,0,0,0,0,0,0,0,0,0,0,0.104376409,1.05E+07,8166738.203,2.48E+07,1250074,1.03E+08,1.15E+07,8101184.22,2.48E+07,1250074,0,0,0,0,0,0,0,0,0,0,0,0.094887644,0.009488764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,-1,0,0,1780295,749845.7293,2310516,1250074,1.27E+07,7633765.247,2.48E+07,5849509,No Label
6,109770928,21,10,13967,6180,1400,0,665.0952381,662.5266715,1400,0,618,687.5436148,183.5367557,0.282406285,3659030.933,9245374.871,4.39E+07,0,1.09E+08,5438525.5,1.10E+07,4.39E+07,0,1.10E+07,1217088.111,1380166.556,3916819,1077,0,0,0,0,456,236,0.191307484,0.091098802,0,1400,629.59375,658.8719029,434112.1845,0,1,0,0,0,0,0,0,0,649.9032258,665.0952381,618,0,0,0,0,0,0,21,13967,10,6180,-1,2048,15,0,6048426,6937410.488,1.10E+07,1142936,1.95E+07,1.54E+07,4.39E+07,6640323,No Label
6,119601047,467,334,652400,0,1400,210,1397.002141,55.89695835,0,0,0,0,5454.801746,6.697265786,149501.3087,379428.0296,4059556,0,1.19E+08,255459.8948,481650.2757,4059710,0,1.20E+08,359160.1171,531317.8772,4059665,0,0,0,0,0,9340,11232,3.904648092,2.792617693,0,1400,813.4663342,690.7221461,477097.0831,0,0,0,0,1,0,0,0,0,814.4818976,1397.002141,0,0,0,0,0,0,0,467,652400,334,0,-1,16384,467,0,0,0,0,0,0,0,0,0,No Label
6,6684714,12,13,1490,6231,587,0,124.1666667,224.4301201,1400,0,479.3076923,645.4558318,1155.023237,3.739875782,278529.75,482652.4809,1511356,0,6190871,562806.4545,611160.9442,1523767,961,6678318,556526.5,854945.9906,2192539,0,0,0,0,0,264,296,1.795140375,1.944735407,0,1400,296.9615385,507.2337119,257286.0385,0,1,0,0,0,0,0,0,1,308.84,124.1666667,479.3076923,0,0,0,0,0,0,12,1490,13,6231,-1,16381,4,0,0,0,0,0,0,0,0,0,No Label
6,12731408,14,16,2437,7436,853,0,174.0714286,286.2590178,1400,0,464.75,572.6087087,775.4837485,2.356377237,439014.069,984126.0373,4619303,104,1.17E+07,902417.7692,1354626.727,4619303,5872,8071249,538083.2667,913319.7954,3489057,371,0,0,0,0,304,356,1.09964271,1.256734526,0,1400,318.483871,473.2577783,223972.9247,0,1,0,0,0,0,0,0,1,329.1,174.0714286,464.75,0,0,0,0,0,0,14,2437,16,7436,-1,501,5,0,0,0,0,0,0,0,0,0,No Label
6,11146704,9,10,1220,6392,517,0,135.5555556,219.8005409,1400,0,639.2,684.2010426,682.8924496,1.704539746,619261.3333,2106089.724,9000312,0,1.08E+07,1346836.5,3109017.451,9000312,1187,2145767,238418.5556,358756.0197,893102,0,0,0,0,0,180,236,0.807413564,0.897126182,0,1400,380.6,559.7788473,313352.3579,0,1,0,0,0,0,0,0,1,400.6315789,135.5555556,639.2,0,0,0,0,0,0,9,1220,10,6392,-1,2048,4,0,0,0,0,0,0,0,0,0,No Label
6,7273436,9,9,1803,3853,517,0,200.3333333,243.0066872,1400,0,428.1111111,607.4953589,777.6242205,2.474758835,427849.1765,500696.9549,1275346,0,6867245,858405.625,594272.4774,1728583,1004,7210109,901263.625,1172572.439,3360816,0,0,0,0,0,180,216,1.237379417,1.237379417,0,1400,297.6842105,456.547071,208435.2281,0,1,0,0,0,0,0,0,1,314.2222222,200.3333333,428.1111111,0,0,0,0,0,0,9,1803,9,3853,-1,501,5,0,0,0,0,0,0,0,0,0,No Label
6,11133516,11,14,1350,7447,517,0,122.7272727,204.651944,1400,0,531.9285714,677.1972175,790.1367367,2.24547214,463896.5,1597694.299,7898248,0,1.08E+07,1077511.7,2410107.107,7898248,1566,3235046,248849.6923,382591.6377,1359547,0,0,0,0,0,244,328,0.988007742,1.257464398,0,1400,338.3461538,548.8568442,301243.8354,0,1,0,0,0,0,0,0,1,351.88,122.7272727,531.9285714,0,0,0,0,0,0,11,1350,14,7447,-1,16381,4,0,0,0,0,0,0,0,0,0,No Label
6,12758828,12,12,1631,6611,517,0,135.9166667,230.9244104,1400,0,550.9166667,630.6508122,645.9840982,1.881050517,554731.6522,904262.7959,3055368,0,1.18E+07,1068960.455,1087614.944,3055368,11739,1.19E+07,1085862.364,2055468.729,6951321,0,0,0,0,0,264,276,0.940525258,0.940525258,0,1400,329.68,504.4832108,254503.31,0,1,0,0,0,0,0,0,1,343.4166667,135.9166667,550.9166667,0,0,0,0,0,0,12,1631,12,6611,-1,501,4,0,0,0,0,0,0,0,0,0,No Label
6,5378202,9,10,1192,5710,517,0,132.4444444,224.0725949,1400,0,571,714.2743015,1283.328518,3.53277917,298789,381735.9384,1045303,135,4659946,582493.25,543436.3066,1468072,988,4324316,480479.5556,425772.6775,1013152,38102,0,0,0,0,192,248,1.673421712,1.859357458,0,1400,345.1,563.3434869,317355.8842,0,1,0,0,0,0,0,0,1,363.2631579,132.4444444,571,0,0,0,0,0,0,9,1192,10,5710,-1,16382,3,0,0,0,0,0,0,0,0,0,No Label
6,11466880,10,11,1679,6234,517,0,167.9,242.2475547,1400,0,566.7272727,671.8376427,690.0743707,1.831361277,573344,1546004.772,6962104,0,1.11E+07,1232575.778,2188020.705,6962104,1206,4504338,450433.8,880654.1784,2679430,0,0,0,0,0,200,244,0.872076799,0.959284478,0,1400,359.6818182,534.9914451,286215.8463,0,1,0,0,0,0,0,0,1,376.8095238,167.9,566.7272727,0,0,0,0,0,0,10,1679,11,6234,-1,131,5,0,0,0,0,0,0,0,0,0,No Label
6,7491751,10,8,1711,6041,517,0,171.1,240.8122597,1400,0,755.125,686.079012,1034.738074,2.402642586,440691.2353,634787.34,1805061,152,7039177,782130.7778,739761.091,1885988,2085,6349851,907121.5714,1523777.186,4098752,33403,0,0,0,0,200,184,1.334801437,1.06784115,0,1400,408,553.1973729,306027.3333,0,1,0,0,0,0,0,0,0,430.6666667,171.1,755.125,0,0,0,0,0,0,10,1711,8,6041,-1,501,5,0,0,0,0,0,0,0,0,0,No Label
6,6683657,14,16,1492,10247,588,0,106.5714286,211.6621816,1400,0,640.4375,696.6806029,1756.373794,4.488560679,230470.931,435935.245,1896033,0,6262593,481737.9231,564557.3991,1896288,801,6675993,445066.2,599632.9625,1936396,0,0,0,0,0,328,368,2.09466165,2.393899029,0,1400,378.6774194,581.3530991,337971.4258,0,1,0,0,0,0,0,0,1,391.3,106.5714286,640.4375,0,0,0,0,0,0,14,1492,16,10247,-1,16381,4,0,0,0,0,0,0,0,0,0,No Label
6,18108521,67,67,21125,50670,1400,0,315.2985075,537.1196756,1400,0,756.2686567,652.1527192,3964.708106,7.399831273,136154.2932,329716.0843,2154306,0,1.74E+07,263285.6061,456075.5435,2370756,0,1.81E+07,274246.803,578352.2241,3062519,0,0,0,0,0,1388,1476,3.699915636,3.699915636,0,1400,531.8148148,634.2819208,402313.555,0,1,0,0,0,0,0,0,1,535.7835821,315.2985075,756.2686567,0,0,0,0,0,0,67,21125,67,50670,-1,16379,27,0,0,0,0,0,0,0,0,0,No Label
6,1297378,0,3,0,411,0,0,0,0,411,0,137,237.2909606,316.7927928,2.312356152,648689,917045.3703,1297138,240,0,0,0,0,0,1297378,648689,917045.3703,1297138,240,0,1,0,0,0,72,0,2.312356152,0,411,205.5,237.2909606,56307,0,0,0,1,1,0,0,0,0,274,0,137,0,0,0,0,0,0,0,0,3,411,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
6,1141,1,2,0,24,0,0,0,0,24,0,12,16.97056275,21034.18054,2629.272568,570.5,101.1162697,642,499,0,0,0,0,0,499,499,0,499,499,0,1,0,0,20,40,876.4241893,1752.848379,0,24,12,13.85640646,192,0,0,0,1,1,0,0,0,2,16,0,12,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
6,1024963,6,3,605,0,271,0,100.8333333,132.6460202,0,0,0,0,590.2652096,8.780804771,128120.375,335868.6427,957493,0,1024262,204852.4,422165.4366,958404,0,1612,806,67.88225099,854,758,0,0,0,0,132,60,5.853869847,2.926934924,0,271,60.5,111.7420144,12486.27778,0,0,0,0,1,0,0,0,0,67.22222222,100.8333333,0,0,0,0,0,0,0,6,605,3,0,-1,0,4,0,0,0,0,0,0,0,0,0,No Label
6,0,1,1,0,24,0,0,0,0,24,24,24,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0,0,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
6,155172,0,2,0,0,0,0,0,0,0,0,0,0,0,12.88892326,155172,0,155172,155172,0,0,0,0,0,155172,155172,0,155172,155172,0,0,0,0,0,40,0,12.88892326,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,131,0,0,0,0,0,0,0,0,0,0,No Label
6,99715,1,4,0,77,0,0,0,0,46,0,19.25,23.05609102,772.2007722,50.14290729,24928.75,28441.35855,57151,922,0,0,0,0,0,99715,33238.33333,28285.66791,57151,2015,0,0,0,0,20,80,10.02858146,40.11432583,0,46,12.83333333,20.43934115,417.7666667,1,0,0,0,1,0,0,0,4,15.4,0,19.25,0,0,0,0,0,0,1,0,4,77,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
6,47087,2,1,0,0,0,0,0,0,0,0,0,0,0,63.71185253,23543.5,33295.53701,47087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,42.47456835,21.23728418,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,16379,0,0,0,0,0,0,0,0,0,0,No Label
6,1548824,0,3,0,0,0,0,0,0,0,0,0,0,0,1.936953456,774412,1035200.085,1506409,42415,0,0,0,0,0,1548824,774412,1035200.085,1506409,42415,0,0,0,0,0,72,0,1.936953456,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-1,131,0,0,0,0,0,0,0,0,0,0,No Label
6,3168878,4,2,1034,0,517,0,258.5,298.4900892,0,0,0,0,326.2984564,1.893414641,633775.6,682951.3493,1616934,287,2223785,741261.6667,816389.2154,1616934,1118,944806,944806,0,944806,944806,0,0,0,0,80,64,1.262276427,0.631138214,0,517,147.7142857,252.2701689,63640.2381,0,1,0,0,0,0,0,0,0,172.3333333,258.5,0,0,0,0,0,0,0,4,1034,2,0,-1,64240,2,0,0,0,0,0,0,0,0,0,No Label
6,3003559,4,2,1034,0,517,0,258.5,298.4900892,0,0,0,0,344.2582616,1.997630145,600711.8,593213.7478,1370517,155,2222553,740851,691221.6052,1370517,1250,780851,780851,0,780851,780851,0,0,0,0,80,64,1.33175343,0.665876715,0,517,147.7142857,252.2701689,63640.2381,0,1,0,0,0,0,0,0,0,172.3333333,258.5,0,0,0,0,0,0,0,4,1034,2,0,-1,64240,2,0,0,0,0,0,0,0,0,0,No Label
6,368672,5,2,6041,0,1400,545,1208.2,373.4651255,0,0,0,0,16385.8389,18.98706709,61445.33333,56279.93401,162036,593,283054,70763.5,61049.54004,162036,33337,86211,86211,0,86211,86211,0,0,0,0,100,40,13.56219078,5.424876313,0,1400,755.125,686.079012,470704.4107,0,0,0,0,1,0,0,0,0,863,1208.2,0,0,0,0,0,0,0,5,6041,2,0,-1,0,5,0,0,0,0,0,0,0,0,0,No Label
6,450523,0,2,0,517,0,0,0,0,517,0,258.5,365.5742059,1147.555175,4.439285009,450523,0,450523,450523,0,0,0,0,0,450523,450523,0,450523,450523,0,0,0,0,0,52,0,4.439285009,0,517,172.3333333,298.4900892,89096.33333,0,0,0,0,1,0,0,0,0,258.5,0,258.5,0,0,0,0,0,0,0,0,2,517,-1,257,0,0,0,0,0,0,0,0,0,0,No Label
6,137998,4,2,4641,1400,1400,545,1160.25,413.0862501,1400,0,700,989.9494937,43775.99675,43.478891,27599.6,25604.49592,55428,0,81956,27318.66667,23658.84212,41071,0,614,614,0,614,614,0,0,0,0,80,40,28.98592733,14.49296367,0,1400,1063,563.7461012,317809.6667,0,0,0,0,1,0,0,0,0,1240.166667,1160.25,700,0,0,0,0,0,0,4,4641,2,1400,-1,0,4,0,0,0,0,0,0,0,0,0,No Label
6,6330937,12,10,1867,6912,517,0,155.5833333,225.8963794,1400,0,691.2,660.2270317,1386.682572,3.47499904,301473.1905,432137.3568,1448767,89,5866241,533294.6364,512799.8551,1448767,3474,6285715,698412.7778,1065419.887,3276821,25003,0,0,0,0,264,236,1.895454022,1.579545018,0,1400,381.6956522,530.9323219,281889.1304,0,1,0,0,0,0,0,0,0,399.0454545,155.5833333,691.2,0,0,0,0,0,0,12,1867,10,6912,-1,8190,5,0,0,0,0,0,0,0,0,0,No Label
6,6218168,16,19,2414,8663,671,0,150.875,230.5014461,1400,0,455.9473684,608.9826191,1781.392848,5.628667479,182887.2941,374174.9661,1794071,0,5864767,390984.4667,680638.5906,2541175,215,4424097,245783.1667,456649.329,1751206,0,0,0,0,0,332,416,2.573105133,3.055562346,0,1400,307.6944444,489.2616489,239376.9611,0,1,0,0,0,0,0,0,1,316.4857143,150.875,455.9473684,0,0,0,0,0,0,16,2414,19,8663,-1,16379,8,0,0,0,0,0,0,0,0,0,No Label
6,6049874,10,13,1194,6583,517,0,119.4,212.0834217,1400,0,506.3846154,623.83178,1285.481317,3.801732069,274994.2727,439706.9477,1901883,0,5787414,643046,740993.8976,2423770,2225,4147991,345665.9167,414417.4625,1106205,0,0,0,0,0,200,308,1.652926987,2.148805083,0,1400,324.0416667,512.0644048,262209.9547,0,1,0,0,0,0,0,0,1,338.1304348,119.4,506.3846154,0,0,0,0,0,0,10,1194,13,6583,-1,501,4,0,0,0,0,0,0,0,0,0,No Label
6,16684086,29,42,2796,18226,776,0,96.4137931,203.314766,1400,0,433.952381,549.1670834,1260.003095,4.255552267,238344.0857,745017.5123,5896065,0,1.63E+07,580727.75,1140814.262,5896065,823,1.08E+07,263118.122,420600.2729,1326615,0,0,0,0,0,580,912,1.73818332,2.517368947,0,1400,291.9722222,468.1901916,219202.0556,0,1,0,0,0,0,0,0,1,296.084507,96.4137931,433.952381,0,0,0,0,0,0,29,2796,42,18226,-1,501,13,0,0,0,0,0,0,0,0,0,No Label
6,16682852,47,56,5124,53717,1400,0,109.0212766,318.2252066,1400,0,959.2321429,605.1972779,3527.034826,6.174004301,163557.3725,478343.2913,3570923,0,1.63E+07,353481.4783,815847.3343,4741646,0,1.31E+07,238398.7091,535769.3147,2629616,0,0,0,0,0,940,1180,2.817264098,3.356740202,0,1400,565.7788462,650.5972306,423276.7564,0,1,0,0,0,0,0,0,1,571.2718447,109.0212766,959.2321429,0,0,0,0,0,0,47,5124,56,53717,-1,501,11,0,0,0,0,0,0,0,0,0,No Label
6,0,1,1,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,16379,0,0,0,0,0,0,0,0,0,0,No Label
6,0,2,1,24,39,24,0,12,16.97056275,39,39,39,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,20,0,0,0,39,25.5,18.41195264,339,0,0,0,1,1,0,0,0,0,34,12,39,0,0,0,0,0,0,2,24,1,39,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
6,0,1,1,0,24,0,0,0,0,24,24,24,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0,0,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
6,0,1,1,0,24,0,0,0,0,24,24,24,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0,0,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
6,300764,0,2,0,158,0,0,0,0,158,0,79,111.7228714,525.3288292,6.649732016,300764,0,300764,300764,0,0,0,0,0,300764,300764,0,300764,300764,0,0,0,0,0,40,0,6.649732016,0,158,52.66666667,91.22134253,8321.333333,0,0,0,0,1,0,0,0,0,79,0,79,0,0,0,0,0,0,0,0,2,158,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
0,108727151,3,1,0,0,0,0,0,0,0,0,0,0,0,0.036789339,3.62E+07,2.01E+07,5.92E+07,2.20E+07,8.13E+07,4.06E+07,2.63E+07,5.92E+07,2.20E+07,0,0,0,0,0,0,0,0,0,0,0,0.027592004,0.009197335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,3.62E+07,2.01E+07,5.92E+07,2.20E+07,No Label
6,8718707,12,14,7733,5279,1400,0,644.4166667,593.2772552,1400,0,377.0714286,576.2550803,1492.423131,2.98209356,348748.28,479302.2687,1447963,0,7586498,689681.6364,531779.5135,1447963,0,8718707,670669.7692,980297.7463,3188539,0,0,0,0,0,264,340,1.376350874,1.605742686,0,1400,481.9259259,584.7971329,341987.6866,0,1,0,0,0,0,0,0,1,500.4615385,644.4166667,377.0714286,0,0,0,0,0,0,12,7733,14,5279,-1,16384,9,0,0,0,0,0,0,0,0,0,No Label
